id,title,authors,date,source_name,category,type,area,url,summary,breadth_score,significance_score,tags,notes,retrieved_at
38d8fc78b71debf3,The Abel (not Nobel) Prize - Numberphile,Numberphile,2026-06-03,YouTube · Numberphile,E,video,,https://www.youtube.com/watch?v=e1_NXWjmwhc,,4,2,"extractable,type:video",YouTube-RSS усечён (~15 последних роликов) — частичный охват,2026-07-10T04:39:49
93e4c79f5e1ff455,The Unsolved Lollipop Problem - Numberphile,Numberphile,2026-05-27,YouTube · Numberphile,E,video,,https://www.youtube.com/watch?v=v8e-tYey7ts,,5,2,"extractable,legible,type:video",YouTube-RSS усечён (~15 последних роликов) — частичный охват,2026-07-10T04:39:49
1790ecf0f7ac7cc9,Red & Black Knights (extraordinary result) - Numberphile,Numberphile,2026-05-12,YouTube · Numberphile,E,video,,https://www.youtube.com/watch?v=UiX4CFIiegM,,4,2,"extractable,type:video",YouTube-RSS усечён (~15 последних роликов) — частичный охват,2026-07-10T04:39:49
edc6f76d3f911476,Entirely Ridiculously Big Numbers - Numberphile,Numberphile,2026-05-04,YouTube · Numberphile,E,video,,https://www.youtube.com/watch?v=SAtFZPtbMpI,,4,2,"extractable,type:video",YouTube-RSS усечён (~15 последних роликов) — частичный охват,2026-07-10T04:39:49
7ad8355bc7c574bb,Mathematician Attempts Art - Numberphile,Numberphile,2026-04-14,YouTube · Numberphile,E,video,,https://www.youtube.com/watch?v=UfP83M07s24,,4,2,"extractable,type:video",YouTube-RSS усечён (~15 последних роликов) — частичный охват,2026-07-10T04:39:49
e8ee0d09fd22b6ce,Awkward Primes - Numberphile,Numberphile,2026-04-07,YouTube · Numberphile,E,video,теория чисел,https://www.youtube.com/watch?v=VFoIPlUalRY,,4,2,"extractable,type:video",YouTube-RSS усечён (~15 последних роликов) — частичный охват,2026-07-10T04:39:49
6dc6fbdc5205e7fe,The Original Biggest Numbers - Numberphile,Numberphile,2026-03-31,YouTube · Numberphile,E,video,,https://www.youtube.com/watch?v=sJqceEImtew,,4,2,"extractable,type:video",YouTube-RSS усечён (~15 последних роликов) — частичный охват,2026-07-10T04:39:49
4986d78255189374,The Weather Equation - Numberphile,Numberphile,2026-03-18,YouTube · Numberphile,E,video,,https://www.youtube.com/watch?v=YmZiq00CO60,,4,2,"extractable,type:video",YouTube-RSS усечён (~15 последних роликов) — частичный охват,2026-07-10T04:39:49
d1bcf94126208e5c,Calculating Pi with Skittles (and census data!?) - Numberphile,Numberphile,2026-03-14,YouTube · Numberphile,E,video,,https://www.youtube.com/watch?v=7O6ej9OSW2w,,4,2,"extractable,type:video",YouTube-RSS усечён (~15 последних роликов) — частичный охват,2026-07-10T04:39:49
614f03a10d8ddf6c,Feeling Grumpy about Pi Day - Numberphile,Numberphile,2026-03-14,YouTube · Numberphile,E,video,,https://www.youtube.com/watch?v=TLV6e41-uxc,,4,2,"extractable,type:video",YouTube-RSS усечён (~15 последних роликов) — частичный охват,2026-07-10T04:39:49
60ad9eeae4770159,3867632931 × 10^10001 +1 - Numberphile,Numberphile,2026-02-16,YouTube · Numberphile,E,video,,https://www.youtube.com/watch?v=6cw9QJw6J60,,4,2,"extractable,type:video",YouTube-RSS усечён (~15 последних роликов) — частичный охват,2026-07-10T04:39:49
056ca152f0dbfbaa,The 15-Game - Numberphile,Numberphile,2026-02-07,YouTube · Numberphile,E,video,,https://www.youtube.com/watch?v=UafhPUOCM1E,,4,2,"extractable,type:video",YouTube-RSS усечён (~15 последних роликов) — частичный охват,2026-07-10T04:39:49
0743501b691f11e6,"Parity of permutations, impossible puzzles and the magical determinant",Mathologer,2026-04-11,YouTube · Mathologer,E,video,,https://www.youtube.com/watch?v=rUiulWItECQ,,5,2,"extractable,legible,type:video",YouTube-RSS усечён (~15 последних роликов) — частичный охват,2026-07-10T04:39:49
008269f65fdf3c01,I Built an Original One-Glance Proof from Dice,Mathologer,2025-10-11,YouTube · Mathologer,E,video,,https://www.youtube.com/watch?v=8q95eiq-y-Q,,4,2,"extractable,type:video",YouTube-RSS усечён (~15 последних роликов) — частичный охват,2026-07-10T04:39:49
69cc5f7dca8be255,How to build and solve a 4D Rubik's cubes in physical 3D (no simulator!),Mathologer,2025-08-16,YouTube · Mathologer,E,video,,https://www.youtube.com/watch?v=d-Yy-ILjM3k,,5,2,"extractable,legible,type:video",YouTube-RSS усечён (~15 последних роликов) — частичный охват,2026-07-10T04:39:49
21fea17a74efb71b,How An Infinite Hotel Ran Out Of Room,Veritasium,2026-05-28,YouTube · Veritasium,E,video,,https://www.youtube.com/shorts/OgFf_J1CP0g,,5,2,"extractable,legible,type:video",YouTube-RSS усечён (~15 последних роликов) — частичный охват,2026-07-10T04:39:49
39ffb671a34458c0,The 4-Page Paper That Broke Mathematics,Quanta Magazine (YouTube),2026-05-27,YouTube · Quanta Magazine (YouTube),E,video,,https://www.youtube.com/watch?v=jITZ_lIlpH8,,4,2,"extractable,is_quanta,type:video",YouTube-RSS усечён (~15 последних роликов) — частичный охват,2026-07-10T04:39:49
0d28939a276d862a,4D Topology Is Weird,Quanta Magazine (YouTube),2026-01-21,YouTube · Quanta Magazine (YouTube),E,video,топология,https://www.youtube.com/shorts/4-q4vO8gSZM,,4,2,"extractable,is_quanta,type:video",YouTube-RSS усечён (~15 последних роликов) — частичный охват,2026-07-10T04:39:49
801fd2f7cee866f9,2025's Biggest Breakthroughs in Mathematics,Quanta Magazine (YouTube),2025-12-18,YouTube · Quanta Magazine (YouTube),E,video,,https://www.youtube.com/watch?v=hRpcWpAeWng,,5,2,"extractable,is_quanta,legible,type:video",YouTube-RSS усечён (~15 последних роликов) — частичный охват,2026-07-10T04:39:49
0f54b956ebb4bb50,"Réfutation de la conjecture du télescope de Ravenel, d'après Burklund, Hahn, Levy et Schlank",Christian Ausoni,2025-11-29,Séminaire Bourbaki,B,conf_talk,топология,https://www.bourbaki.fr/programme2025-26.html,Disproof of the Ravenel telescope conjecture.,5,5,"high-signif,legible,type:conf_talk","Séminaire Bourbaki 2025-26, provisional programme (titles subject to change, exposés not yet numbered on bourbaki.fr). Session 2025-11-29.",2026-07-10T04:39:49
3bd1ae82a65dd0fe,Degrés dynamiques,Serge Cantat,2025-11-29,Séminaire Bourbaki,B,conf_talk,алгебраическая геометрия,https://www.bourbaki.fr/programme2025-26.html,Dynamical degrees.,4,4,type:conf_talk,"Séminaire Bourbaki 2025-26, provisional programme (titles subject to change, exposés not yet numbered on bourbaki.fr). Session 2025-11-29.",2026-07-10T04:39:49
3e59239b8b30a5d5,"Minimal surfaces via equivariant eigenvalue optimization, after Karpukhin, Kusner, McGrath, and Stern",Giada Franz,2025-11-29,Séminaire Bourbaki,B,conf_talk,дифференциальная геометрия,https://www.bourbaki.fr/programme2025-26.html,Minimal surfaces via equivariant eigenvalue optimization.,5,4,"cross-field,type:conf_talk","Séminaire Bourbaki 2025-26, provisional programme (titles subject to change, exposés not yet numbered on bourbaki.fr). Session 2025-11-29.",2026-07-10T04:39:49
9b34c846c0957000,"Model theory, differential algebra and functional transcendence, after Freitag, Jaoui, and Moosa",Amador Martin-Pizarro,2025-11-29,Séminaire Bourbaki,B,conf_talk,теория чисел,https://www.bourbaki.fr/programme2025-26.html,"Model theory, differential algebra and functional transcendence.",5,4,"cross-field,type:conf_talk","Séminaire Bourbaki 2025-26, provisional programme (titles subject to change, exposés not yet numbered on bourbaki.fr). Session 2025-11-29.",2026-07-10T04:39:49
fcbe4f68b2838b47,"La théorie des modèles des corps perfectoïdes, d'après Jahnke et Kartas",Sylvy Anscombe,2026-01-31,Séminaire Bourbaki,B,conf_talk,логика,https://www.bourbaki.fr/programme2025-26.html,Model theory of perfectoid fields.,4,4,type:conf_talk,"Séminaire Bourbaki 2025-26, provisional programme (titles subject to change, exposés not yet numbered on bourbaki.fr). Session 2026-01-31.",2026-07-10T04:39:49
56b15243ee11ee93,"Dérivation de l'équation de Boltzmann en temps long à partir d'une dynamique de sphères dures, d'après Y. Deng, Z. Hani et X. Ma",Isabelle Gallagher,2026-01-31,Séminaire Bourbaki,B,conf_talk,уравнения в частных производных,https://www.bourbaki.fr/programme2025-26.html,Long-time derivation of the Boltzmann equation from hard-sphere dynamics.,4,4,type:conf_talk,"Séminaire Bourbaki 2025-26, provisional programme (titles subject to change, exposés not yet numbered on bourbaki.fr). Session 2026-01-31.",2026-07-10T04:39:49
1699654ebbbb3c7b,"La conjecture de Hodge pour les variétés abéliennes de dimension au plus 5, d'après Markman",Claire Voisin,2026-01-31,Séminaire Bourbaki,B,conf_talk,алгебраическая геометрия,https://www.bourbaki.fr/programme2025-26.html,Hodge conjecture for abelian varieties of dimension at most 5.,4,5,"high-signif,type:conf_talk","Séminaire Bourbaki 2025-26, provisional programme (titles subject to change, exposés not yet numbered on bourbaki.fr). Session 2026-01-31.",2026-07-10T04:39:49
7812df824789b7c2,Instabilité dans le problème planétaire,Abed Bounemoura,2026-03-28,Séminaire Bourbaki,B,conf_talk,динамические системы,https://www.bourbaki.fr/programme2025-26.html,Instability in the planetary problem.,4,4,type:conf_talk,"Séminaire Bourbaki 2025-26, provisional programme (titles subject to change, exposés not yet numbered on bourbaki.fr). Session 2026-03-28.",2026-07-10T04:39:49
4517d209dddbb6da,Recent Progress around Cohen-Lenstra Heuristics,Jordan Ellenberg,2026-03-28,Séminaire Bourbaki,B,conf_talk,теория чисел,https://www.bourbaki.fr/programme2025-26.html,Recent progress around the Cohen-Lenstra heuristics.,4,4,type:conf_talk,"Séminaire Bourbaki 2025-26, provisional programme (titles subject to change, exposés not yet numbered on bourbaki.fr). Session 2026-03-28.",2026-07-10T04:39:49
080d8771a495959b,"The Kakeya conjecture in R^3, after Hong Wang and Joshua Zahl",Larry Guth,2026-03-28,Séminaire Bourbaki,B,conf_talk,анализ,https://www.bourbaki.fr/programme2025-26.html,The Kakeya conjecture in R^3.,4,5,"high-signif,type:conf_talk","Séminaire Bourbaki 2025-26, provisional programme (titles subject to change, exposés not yet numbered on bourbaki.fr). Session 2026-03-28.",2026-07-10T04:39:49
ccb32ed275262efa,"Geometric Langlands, after Gaitsgory, Raskin, ...",Peter Scholze,2026-03-28,Séminaire Bourbaki,B,conf_talk,теория чисел,https://www.bourbaki.fr/programme2025-26.html,Geometric Langlands.,5,4,"cross-field,type:conf_talk","Séminaire Bourbaki 2025-26, provisional programme (titles subject to change, exposés not yet numbered on bourbaki.fr). Session 2026-03-28.",2026-07-10T04:39:49
8df021c03c27b614,"Empilements de sphères en très grande dimension, d'après B. Klartag",Guillaume Aubrun,2026-06-06,Séminaire Bourbaki,B,conf_talk,комбинаторика,https://www.bourbaki.fr/programme2025-26.html,Sphere packings in very high dimension (after Klartag).,4,4,type:conf_talk,"Séminaire Bourbaki 2025-26, provisional programme (titles subject to change, exposés not yet numbered on bourbaki.fr). Session 2026-06-06.",2026-07-10T04:39:49
5ef867e698af8a5d,"Sur les pseudo-rotations analytiques de surfaces, d'après Berger",Anna Florio,2026-06-06,Séminaire Bourbaki,B,conf_talk,динамические системы,https://www.bourbaki.fr/programme2025-26.html,Analytic pseudo-rotations of surfaces.,4,4,type:conf_talk,"Séminaire Bourbaki 2025-26, provisional programme (titles subject to change, exposés not yet numbered on bourbaki.fr). Session 2026-06-06.",2026-07-10T04:39:49
d41772a66175f3cb,"Les notes fondamentales des surfaces hyperboliques aléatoires de grand genre, d'après Hide-Magee, Anantharaman-Monk et Hide-Macera-Thomas",Bram Petri,2026-06-06,Séminaire Bourbaki,B,conf_talk,анализ,https://www.bourbaki.fr/programme2025-26.html,Spectral gap of random hyperbolic surfaces of large genus.,4,4,type:conf_talk,"Séminaire Bourbaki 2025-26, provisional programme (titles subject to change, exposés not yet numbered on bourbaki.fr). Session 2026-06-06.",2026-07-10T04:39:49
da1963fad17ab77f,"L'énergie des gaz de bosons dilués, d'après Fournais et Solovej",Julien Sabin,2026-06-06,Séminaire Bourbaki,B,conf_talk,математическая физика,https://www.bourbaki.fr/programme2025-26.html,Energy of dilute Bose gases.,4,4,type:conf_talk,"Séminaire Bourbaki 2025-26, provisional programme (titles subject to change, exposés not yet numbered on bourbaki.fr). Session 2026-06-06.",2026-07-10T04:39:49
7f881bb17d3e59df,ICM 2026 plenary lecture — Peter Bartlett,Peter Bartlett,2026-07,ICM 2026,B,conf_talk,computer science,https://www.mathunion.org/icm-plenary-and-invited-speakers,Plenary lecture at the International Congress of Mathematicians 2026.,4,5,"high-signif,type:conf_talk","ICM 2026 plenary speaker (Philadelphia, 23-30 Jul 2026). Confirmed from corroborating announcements (mathunion.org list, Simons Foundation, IPAM, MPIM). Individual lecture dates within the 23-30 Jul 2026 congress not yet published; date given as month.",2026-07-10T04:39:49
